,created_time,x.mean,y.mean,x.mean1,
1,2016/5/25,1003.9,0,,
2,2016/6/15,4803.2,0,2402.966667,0
3,2016/6/16,1401.8,0,2339.166667,0
4,2017/5/26,812.5,0,1262.6,0
5,2017/6/8,1573.5,0,4939.833333,0
6,2017/6/10,12433.5,0,4922.8,0
7,2017/6/11,761.4,0,7927.706667,514.9333333
8,2017/6/12,10588.22,1544.8,4449.44,1539.266667
9,2017/6/13,1998.7,3073,4880.573333,2672
10,2017/6/14,2054.8,3398.2,2036.1,2478.566667
11,2017/6/14,2054.8,964.5,2054.8,2035.266667
12,2017/6/14,2054.8,1743.1,1742.916667,1168.733333
13,2017/6/15,1119.15,798.6,1431.033333,1185.233333
14,2017/6/15,1119.15,1014,1119.15,1439.666667
15,2017/6/15,1119.15,2506.4,1178.233333,1588.6
16,2017/6/16,1296.4,1245.4,3655.8,1250.6
17,2017/6/17,8551.85,0,3720.55,415.1333333
18,2017/6/19,1313.4,0,3559.65,0
19,2017/6/20,813.7,0,1216.083333,0
20,2017/6/21,1521.15,0,946.95,0
21,2017/6/24,506,0,1057.25,0
22,2017/6/25,1144.6,0,4905.083333,0
23,2017/6/26,13064.65,0,5253.45,371.6333333
24,2017/6/27,1551.1,1114.9,5069.25,626.1333333
25,2017/6/28,592,763.5,714.3666667,1106.1
26,2017/7/23,0,1439.9,1110.033333,734.4666667
27,2017/9/8,2738.1,0,1597.366667,479.9666667
28,2017/11/22,2054,0,2450.083333,0
29,2017/11/23,2558.15,0,1537.383333,252.0333333
30,2017/11/24,0,756.1,1182.983333,252.0333333
31,2017/11/25,990.8,0,,
